,RequestedDateTime,Rig,Material,QtyRequested,ReceivedDateTime,QtyReceived,Vessel,OriginPort,id,Penalty
4528,11/23/2021 0:00,AlphaRig,DeckCargo,7,11/25/2021 22:09,7,150C,RotterdamPort,7,0
4529,11/23/2021 0:00,AlphaRig,LiquidBulk,3100,12/1/2021 0:15,3100,150A,RotterdamPort,7,0
4530,11/23/2021 0:00,AlphaRig,DryBulk,2100,12/1/2021 1:17,2100,150A,RotterdamPort,7,10000
4531,11/23/2021 0:00,BetaRig,DeckCargo,5,11/25/2021 20:41,5,150B,RotterdamPort,8,0
4532,11/23/2021 0:00,BetaRig,LiquidBulk,1300,11/25/2021 21:31,1300,150B,RotterdamPort,8,0
4533,11/23/2021 0:00,BetaRig,Fuel,2100,11/25/2021 21:57,2100,150B,RotterdamPort,8,0
4534,11/23/2021 0:00,BetaRig,Casing,9,11/25/2021 23:00,9,150B,RotterdamPort,8,0
4535,11/23/2021 0:00,BetaRig,DryBulk,3000,11/26/2021 0:57,3000,150B,RotterdamPort,8,0
4536,11/23/2021 0:00,BetaRig,Pipe,12,11/26/2021 3:19,12,150B,RotterdamPort,8,0
4537,11/23/2021 0:00,CharlieRig,LiquidBulk,3000,12/26/2021 20:24,3000,150H,HamburgPort,4,200000
4538,11/23/2021 0:00,CharlieRig,Pipe,12,12/26/2021 21:24,12,150H,HamburgPort,4,210000
4539,11/23/2021 0:00,DeltaRig,DeckCargo,7,11/28/2021 2:00,7,150G,HamburgPort,5,20000
4540,11/23/2021 0:00,DeltaRig,LiquidBulk,2500,11/28/2021 3:10,2500,150G,HamburgPort,5,30000
4541,11/23/2021 0:00,DeltaRig,Fuel,2000,11/28/2021 4:00,2000,150G,HamburgPort,5,40000
4542,11/23/2021 0:00,DeltaRig,Pipe,12,11/28/2021 5:00,12,150G,HamburgPort,5,50000
4543,11/24/2021 0:00,AlphaRig,LiquidBulk,3500,11/25/2021 17:19,3500,150C,RotterdamPort,7,0
4544,11/24/2021 0:00,AlphaRig,Casing,9,11/25/2021 18:29,9,150C,RotterdamPort,7,0
4545,11/24/2021 0:00,AlphaRig,DryBulk,2200,11/25/2021 20:26,2200,150C,RotterdamPort,7,0
4546,11/24/2021 0:00,AlphaRig,Pipe,60,12/3/2021 21:32,60,150A,RotterdamPort,7,210000
4547,11/24/2021 0:00,BetaRig,DeckCargo,7,11/26/2021 15:41,7,150A,RotterdamPort,8,0
4548,11/24/2021 0:00,BetaRig,Fuel,2100,11/26/2021 16:51,2100,150A,RotterdamPort,8,0
4549,11/24/2021 0:00,BetaRig,Casing,20,11/26/2021 17:54,20,150A,RotterdamPort,8,0
4550,11/24/2021 0:00,BetaRig,DryBulk,3000,11/26/2021 22:14,3000,150A,RotterdamPort,8,0
4551,11/24/2021 0:00,BetaRig,Pipe,5,11/26/2021 23:26,5,150A,RotterdamPort,8,0
4552,11/24/2021 0:00,CharlieRig,LiquidBulk,1800,12/29/2021 5:40,1800,150G,HamburgPort,4,50000
4553,11/24/2021 0:00,CharlieRig,Casing,12,12/29/2021 6:16,12,150G,HamburgPort,4,60000
4554,11/24/2021 0:00,CharlieRig,DryBulk,2700,12/29/2021 8:52,2700,150G,HamburgPort,4,80000
4555,11/24/2021 0:00,CharlieRig,Pipe,18,12/29/2021 9:57,18,150G,HamburgPort,4,90000
4556,11/24/2021 0:00,DeltaRig,DeckCargo,5,12/7/2021 15:03,5,150G,HamburgPort,5,150000
4557,11/24/2021 0:00,DeltaRig,LiquidBulk,3100,12/29/2021 21:40,3100,150E,HamburgPort,5,210000
4558,11/24/2021 0:00,DeltaRig,Fuel,2600,12/30/2021 10:29,2600,150F,HamburgPort,5,100000
4559,11/24/2021 0:00,DeltaRig,Casing,20,12/30/2021 11:47,20,150F,HamburgPort,5,110000
4560,11/24/2021 0:00,DeltaRig,DryBulk,2300,12/30/2021 16:07,2300,150F,HamburgPort,5,160000
4561,11/25/2021 0:00,AlphaRig,Fuel,2500,11/26/2021 16:16,2500,150D,RotterdamPort,7,0
4562,11/25/2021 0:00,AlphaRig,Casing,12,11/26/2021 17:31,12,150D,RotterdamPort,7,0
4563,11/25/2021 0:00,BetaRig,DeckCargo,7,11/30/2021 20:51,7,150D,RotterdamPort,8,200000
4564,11/25/2021 0:00,BetaRig,LiquidBulk,1900,12/1/2021 10:21,1900,150B,RotterdamPort,8,100000
4565,11/25/2021 0:00,BetaRig,DryBulk,2400,12/1/2021 10:59,2400,150B,RotterdamPort,8,100000
4566,11/25/2021 0:00,CharlieRig,DeckCargo,7,12/16/2021 4:13,7,150E,HamburgPort,4,40000
4567,11/25/2021 0:00,CharlieRig,LiquidBulk,3000,12/29/2021 14:27,3000,150G,HamburgPort,4,140000
4568,11/25/2021 0:00,CharlieRig,Pipe,18,12/29/2021 15:27,18,150G,HamburgPort,4,150000
4571,11/26/2021 0:00,AlphaRig,DeckCargo,7,12/1/2021 2:08,7,150A,RotterdamPort,7,20000
4572,11/26/2021 0:00,AlphaRig,DryBulk,3400,12/4/2021 12:32,3400,150A,RotterdamPort,7,120000
4573,11/26/2021 0:00,AlphaRig,Pipe,12,12/3/2021 16:30,12,150C,RotterdamPort,7,160000
4574,11/26/2021 0:00,BetaRig,DeckCargo,7,11/30/2021 22:01,7,150D,RotterdamPort,8,0
4575,11/26/2021 0:00,BetaRig,Casing,20,12/5/2021 17:06,20,150D,RotterdamPort,8,170000
4576,11/26/2021 0:00,BetaRig,DryBulk,2700,12/6/2021 3:57,2700,150B,RotterdamPort,8,30000
4577,11/26/2021 0:00,BetaRig,Pipe,12,12/6/2021 5:01,12,150B,RotterdamPort,8,50000
4578,11/26/2021 0:00,CharlieRig,Fuel,3000,12/29/2021 19:57,3000,150G,HamburgPort,4,190000
4579,11/26/2021 0:00,CharlieRig,Casing,9,1/1/2022 2:27,9,150H,HamburgPort,4,20000
4582,11/26/2021 0:00,DeltaRig,DeckCargo,32,12/29/2021 22:52,32,150E,HamburgPort,5,220000
4586,11/26/2021 0:00,DeltaRig,Pipe,5,12/11/2021 2:43,5,150J,HamburgPort,5,20000
4587,11/27/2021 0:00,AlphaRig,LiquidBulk,2400,12/3/2021 19:30,2400,150C,RotterdamPort,7,190000
4588,11/27/2021 0:00,AlphaRig,Fuel,8400,12/3/2021 20:18,8400,150C,RotterdamPort,7,200000
4589,11/27/2021 0:00,AlphaRig,DryBulk,2400,12/4/2021 0:30,2400,150C,RotterdamPort,7,0
4590,11/27/2021 0:00,BetaRig,DeckCargo,25,11/29/2021 13:08,25,150C,RotterdamPort,8,0
4591,11/27/2021 0:00,BetaRig,LiquidBulk,2200,11/29/2021 17:18,2200,150C,RotterdamPort,8,0
4592,11/27/2021 0:00,BetaRig,Casing,20,11/29/2021 18:01,20,150C,RotterdamPort,8,0
4593,11/27/2021 0:00,BetaRig,DryBulk,2700,11/29/2021 22:21,2700,150C,RotterdamPort,8,0
4594,11/27/2021 0:00,CharlieRig,LiquidBulk,1400,12/23/2021 9:54,1400,150F,HamburgPort,4,90000
4597,11/27/2021 0:00,DeltaRig,DeckCargo,7,12/7/2021 15:53,7,150G,HamburgPort,5,150000
4598,11/27/2021 0:00,DeltaRig,LiquidBulk,1600,12/30/2021 17:02,1600,150F,HamburgPort,5,170000
4601,11/28/2021 0:00,AlphaRig,Casing,20,12/4/2021 1:27,20,150C,RotterdamPort,7,10000
4602,11/28/2021 0:00,AlphaRig,DryBulk,2600,12/4/2021 13:53,2600,150A,RotterdamPort,7,130000
4603,11/28/2021 0:00,AlphaRig,Pipe,60,12/7/2021 6:43,60,150C,RotterdamPort,7,60000
4604,11/28/2021 0:00,BetaRig,LiquidBulk,3300,11/30/2021 11:59,3300,150D,RotterdamPort,8,0
4605,11/28/2021 0:00,BetaRig,Fuel,7800,11/30/2021 13:05,7800,150D,RotterdamPort,8,0
4606,11/28/2021 0:00,BetaRig,Casing,9,11/30/2021 17:59,9,150D,RotterdamPort,8,0
4607,11/28/2021 0:00,BetaRig,DryBulk,2300,11/30/2021 19:56,2300,150D,RotterdamPort,8,0
4608,11/28/2021 0:00,BetaRig,Pipe,40,12/6/2021 8:01,40,150B,RotterdamPort,8,80000
4609,11/28/2021 0:00,CharlieRig,DeckCargo,1,12/4/2021 1:21,1,150J,HamburgPort,4,10000
4612,11/28/2021 0:00,DeltaRig,DeckCargo,5,12/2/2021 8:30,5,150H,HamburgPort,5,0
4613,11/28/2021 0:00,DeltaRig,LiquidBulk,2800,12/2/2021 9:20,2800,150H,HamburgPort,5,0
4614,11/28/2021 0:00,DeltaRig,DryBulk,2900,12/2/2021 10:55,2900,150H,HamburgPort,5,0
4616,11/29/2021 0:00,AlphaRig,Casing,20,12/7/2021 6:32,20,150A,RotterdamPort,7,60000
4617,11/29/2021 0:00,BetaRig,DeckCargo,7,12/6/2021 2:46,7,150D,RotterdamPort,8,20000
4618,11/29/2021 0:00,BetaRig,Fuel,2400,12/6/2021 22:38,2400,150B,RotterdamPort,8,220000
4619,11/29/2021 0:00,BetaRig,DryBulk,2700,12/11/2021 4:25,2700,150D,RotterdamPort,8,40000
4620,11/29/2021 0:00,BetaRig,Pipe,18,12/11/2021 5:30,18,150D,RotterdamPort,8,50000
4621,11/29/2021 0:00,CharlieRig,DeckCargo,5,12/9/2021 23:15,5,150E,HamburgPort,4,230000
4626,11/29/2021 0:00,DeltaRig,DeckCargo,7,12/11/2021 6:07,7,150F,HamburgPort,5,60000
4630,11/30/2021 0:00,AlphaRig,Casing,9,12/4/2021 14:56,9,150A,RotterdamPort,7,0
4631,11/30/2021 0:00,AlphaRig,DryBulk,1900,12/4/2021 16:53,1900,150A,RotterdamPort,7,0
4632,11/30/2021 0:00,AlphaRig,Pipe,18,12/7/2021 21:43,18,150C,RotterdamPort,7,210000
4633,11/30/2021 0:00,BetaRig,LiquidBulk,1900,12/11/2021 8:02,1900,150A,RotterdamPort,8,80000
4634,11/30/2021 0:00,BetaRig,Fuel,2600,12/11/2021 10:00,2600,150D,RotterdamPort,8,100000
4635,11/30/2021 0:00,CharlieRig,DeckCargo,7,12/16/2021 5:23,7,150E,HamburgPort,4,50000
4643,12/1/2021 0:00,AlphaRig,LiquidBulk,3500,12/7/2021 10:52,3500,150A,RotterdamPort,7,100000
4644,12/1/2021 0:00,AlphaRig,Casing,12,12/7/2021 12:02,12,150A,RotterdamPort,7,120000
4645,12/1/2021 0:00,BetaRig,DeckCargo,5,12/6/2021 13:52,5,150D,RotterdamPort,8,130000
4646,12/1/2021 0:00,BetaRig,LiquidBulk,1900,12/11/2021 8:40,1900,150A,RotterdamPort,8,80000
4647,12/1/2021 0:00,BetaRig,Fuel,7100,12/11/2021 11:59,7100,150B,RotterdamPort,8,110000
4648,12/1/2021 0:00,BetaRig,Casing,20,12/11/2021 11:18,20,150D,RotterdamPort,8,110000
4649,12/1/2021 0:00,BetaRig,DryBulk,2400,12/11/2021 12:18,2400,150A,RotterdamPort,8,120000
4650,12/1/2021 0:00,BetaRig,Pipe,18,12/11/2021 15:32,18,150B,RotterdamPort,8,150000
4651,12/1/2021 0:00,CharlieRig,DeckCargo,5,12/3/2021 19:55,5,150J,HamburgPort,4,0
4652,12/1/2021 0:00,CharlieRig,Casing,12,12/3/2021 20:45,12,150J,HamburgPort,4,0
4653,12/1/2021 0:00,CharlieRig,Pipe,5,12/3/2021 20:40,5,150F,HamburgPort,4,0
4654,12/1/2021 0:00,DeltaRig,DeckCargo,25,12/16/2021 12:48,25,150G,HamburgPort,5,120000
4659,12/2/2021 0:00,AlphaRig,Fuel,8800,12/10/2021 20:56,8800,150C,RotterdamPort,7,200000
4660,12/2/2021 0:00,AlphaRig,Casing,20,12/8/2021 2:13,20,150C,RotterdamPort,7,20000
4661,12/2/2021 0:00,AlphaRig,Pipe,5,12/4/2021 5:47,5,150C,RotterdamPort,7,0
4662,12/2/2021 0:00,BetaRig,Fuel,9300,12/11/2021 13:15,9300,150A,RotterdamPort,8,130000
4663,12/2/2021 0:00,BetaRig,Casing,9,12/11/2021 17:54,9,150A,RotterdamPort,8,170000
4664,12/2/2021 0:00,CharlieRig,DeckCargo,5,12/22/2021 5:20,5,150E,HamburgPort,4,50000
4670,12/3/2021 0:00,AlphaRig,DeckCargo,7,12/8/2021 6:33,7,150C,RotterdamPort,7,60000
4671,12/3/2021 0:00,BetaRig,DeckCargo,32,12/5/2021 21:26,32,150D,RotterdamPort,8,0
4672,12/3/2021 0:00,BetaRig,Fuel,8700,12/6/2021 3:56,8700,150D,RotterdamPort,8,0
4673,12/3/2021 0:00,BetaRig,Casing,20,12/6/2021 8:17,20,150D,RotterdamPort,8,0
4674,12/3/2021 0:00,BetaRig,DryBulk,2700,12/11/2021 20:02,2700,150B,RotterdamPort,8,200000
4675,12/3/2021 0:00,BetaRig,Pipe,5,12/6/2021 12:37,5,150D,RotterdamPort,8,0
4676,12/3/2021 0:00,CharlieRig,DeckCargo,5,12/22/2021 6:10,5,150E,HamburgPort,4,60000
4677,12/3/2021 0:00,CharlieRig,LiquidBulk,1400,12/29/2021 21:27,1400,150G,HamburgPort,4,210000
4680,12/3/2021 0:00,DeltaRig,Fuel,1900,12/7/2021 2:59,1900,150I,HamburgPort,5,0
4681,12/3/2021 0:00,DeltaRig,Casing,9,12/7/2021 3:56,9,150I,HamburgPort,5,0
4682,12/3/2021 0:00,DeltaRig,DryBulk,3100,12/7/2021 5:53,3100,150I,HamburgPort,5,0
4683,12/4/2021 0:00,AlphaRig,LiquidBulk,1300,12/7/2021 21:10,1300,150A,RotterdamPort,7,0
4684,12/4/2021 0:00,AlphaRig,Fuel,2400,12/11/2021 1:20,2400,150C,RotterdamPort,7,10000
4685,12/4/2021 0:00,AlphaRig,Casing,9,12/11/2021 2:32,9,150C,RotterdamPort,7,20000
4686,12/4/2021 0:00,AlphaRig,DryBulk,2100,12/11/2021 4:29,2100,150C,RotterdamPort,7,40000
4687,12/4/2021 0:00,AlphaRig,Pipe,18,12/11/2021 5:20,18,150C,RotterdamPort,7,50000
4688,12/4/2021 0:00,BetaRig,DeckCargo,7,12/6/2021 18:01,7,150B,RotterdamPort,8,0
4689,12/4/2021 0:00,BetaRig,Casing,12,12/6/2021 19:11,12,150B,RotterdamPort,8,0
4690,12/4/2021 0:00,BetaRig,DryBulk,2100,12/6/2021 21:47,2100,150B,RotterdamPort,8,0
4691,12/4/2021 0:00,BetaRig,Pipe,18,12/11/2021 21:07,18,150B,RotterdamPort,8,210000
4692,12/4/2021 0:00,CharlieRig,DeckCargo,5,12/22/2021 7:00,5,150E,HamburgPort,4,70000
4702,12/5/2021 0:00,AlphaRig,LiquidBulk,1800,12/11/2021 9:50,1800,150C,RotterdamPort,7,90000
4703,12/5/2021 0:00,AlphaRig,Fuel,8800,12/14/2021 4:35,8800,150C,RotterdamPort,7,40000
4704,12/5/2021 0:00,AlphaRig,Casing,20,12/14/2021 8:59,20,150C,RotterdamPort,7,80000
4705,12/5/2021 0:00,AlphaRig,Pipe,12,12/14/2021 13:19,12,150C,RotterdamPort,7,130000
4706,12/5/2021 0:00,BetaRig,DeckCargo,5,12/11/2021 18:23,5,150D,RotterdamPort,8,180000
4707,12/5/2021 0:00,BetaRig,Fuel,2900,12/12/2021 1:37,2900,150B,RotterdamPort,8,10000
4708,12/5/2021 0:00,BetaRig,Casing,20,12/16/2021 8:11,20,150A,RotterdamPort,8,80000
4709,12/5/2021 0:00,BetaRig,DryBulk,2500,12/11/2021 19:51,2500,150A,RotterdamPort,8,190000
4710,12/5/2021 0:00,CharlieRig,DeckCargo,7,12/22/2021 7:50,7,150E,HamburgPort,4,70000
4713,12/5/2021 0:00,DeltaRig,DeckCargo,7,12/11/2021 7:17,7,150F,HamburgPort,5,70000
4719,12/6/2021 0:00,AlphaRig,Fuel,2300,12/7/2021 14:38,2300,150A,RotterdamPort,7,0
4720,12/6/2021 0:00,AlphaRig,DryBulk,2200,12/7/2021 15:47,2200,150A,RotterdamPort,7,0
4721,12/6/2021 0:00,AlphaRig,Pipe,18,12/7/2021 16:40,18,150A,RotterdamPort,7,0
4722,12/6/2021 0:00,BetaRig,LiquidBulk,1500,12/12/2021 3:04,1500,150B,RotterdamPort,8,30000
4723,12/6/2021 0:00,BetaRig,Fuel,2200,12/16/2021 12:31,2200,150A,RotterdamPort,8,120000
4724,12/6/2021 0:00,BetaRig,Casing,20,12/16/2021 6:54,20,150D,RotterdamPort,8,60000
4725,12/6/2021 0:00,BetaRig,DryBulk,3200,12/16/2021 13:37,3200,150A,RotterdamPort,8,130000
4726,12/6/2021 0:00,CharlieRig,DeckCargo,7,12/24/2021 2:51,7,150G,HamburgPort,4,20000
4731,12/7/2021 0:00,AlphaRig,Casing,12,12/15/2021 15:27,12,150B,RotterdamPort,7,150000
4732,12/7/2021 0:00,AlphaRig,Pipe,5,12/11/2021 10:26,5,150C,RotterdamPort,7,0
4733,12/7/2021 0:00,BetaRig,DeckCargo,7,12/11/2021 20:23,7,150D,RotterdamPort,8,0
4734,12/7/2021 0:00,BetaRig,LiquidBulk,2000,12/16/2021 11:14,2000,150D,RotterdamPort,8,110000
4735,12/7/2021 0:00,BetaRig,Fuel,8500,12/16/2021 11:53,8500,150D,RotterdamPort,8,110000
4736,12/7/2021 0:00,BetaRig,Casing,9,12/16/2021 16:08,9,150D,RotterdamPort,8,160000
4737,12/7/2021 0:00,CharlieRig,DeckCargo,5,12/9/2021 18:20,5,150E,HamburgPort,4,0
4738,12/7/2021 0:00,CharlieRig,LiquidBulk,1300,12/9/2021 19:10,1300,150E,HamburgPort,4,0
4739,12/7/2021 0:00,CharlieRig,Fuel,2600,12/9/2021 19:36,2600,150E,HamburgPort,4,0
4740,12/7/2021 0:00,CharlieRig,Casing,9,12/9/2021 20:54,9,150E,HamburgPort,4,0
4744,12/8/2021 0:00,AlphaRig,LiquidBulk,3800,12/15/2021 18:03,3800,150B,RotterdamPort,7,180000
4745,12/8/2021 0:00,AlphaRig,Fuel,7800,12/15/2021 19:19,7800,150B,RotterdamPort,7,190000
4746,12/8/2021 0:00,BetaRig,DryBulk,1900,12/16/2021 18:05,1900,150D,RotterdamPort,8,180000
4747,12/8/2021 0:00,BetaRig,Pipe,5,12/12/2021 3:34,5,150B,RotterdamPort,8,0
4748,12/8/2021 0:00,CharlieRig,DeckCargo,7,12/24/2021 4:01,7,150G,HamburgPort,4,40000
4752,12/9/2021 0:00,AlphaRig,DryBulk,2600,12/15/2021 23:13,2600,150B,RotterdamPort,7,230000
4753,12/9/2021 0:00,AlphaRig,Pipe,12,12/14/2021 18:35,12,150C,RotterdamPort,7,180000
4754,12/9/2021 0:00,BetaRig,DeckCargo,7,12/11/2021 15:38,7,150D,RotterdamPort,8,0
4755,12/9/2021 0:00,BetaRig,LiquidBulk,1600,12/11/2021 16:48,1600,150D,RotterdamPort,8,0
4756,12/9/2021 0:00,BetaRig,Fuel,2100,12/11/2021 17:20,2100,150D,RotterdamPort,8,0
4757,12/9/2021 0:00,BetaRig,DryBulk,2900,12/11/2021 19:13,2900,150D,RotterdamPort,8,0
4758,12/9/2021 0:00,BetaRig,Pipe,12,12/11/2021 9:18,12,150A,RotterdamPort,8,0
4759,12/9/2021 0:00,CharlieRig,DeckCargo,5,12/27/2021 0:24,5,150H,HamburgPort,4,0
4761,12/9/2021 0:00,DeltaRig,DeckCargo,5,12/24/2021 15:44,5,150I,HamburgPort,5,150000
4763,12/10/2021 0:00,AlphaRig,LiquidBulk,2500,12/16/2021 0:16,2500,150B,RotterdamPort,7,0
4764,12/10/2021 0:00,AlphaRig,Pipe,12,12/16/2021 1:06,12,150B,RotterdamPort,7,10000
4765,12/10/2021 0:00,BetaRig,DeckCargo,5,12/16/2021 20:39,5,150A,RotterdamPort,8,200000
4766,12/10/2021 0:00,BetaRig,LiquidBulk,2400,12/16/2021 18:51,2400,150D,RotterdamPort,8,180000
4767,12/10/2021 0:00,BetaRig,Fuel,2500,12/16/2021 21:29,2500,150A,RotterdamPort,8,210000
4768,12/10/2021 0:00,BetaRig,Casing,20,12/18/2021 8:00,20,150C,RotterdamPort,8,80000
4769,12/10/2021 0:00,BetaRig,DryBulk,3200,12/18/2021 17:05,3200,150C,RotterdamPort,8,170000
4770,12/10/2021 0:00,CharlieRig,DeckCargo,5,12/27/2021 1:14,5,150H,HamburgPort,4,10000
4776,12/11/2021 0:00,AlphaRig,LiquidBulk,1800,12/18/2021 22:59,1800,150B,RotterdamPort,7,220000
4777,12/11/2021 0:00,BetaRig,LiquidBulk,2800,12/18/2021 18:22,2800,150C,RotterdamPort,8,180000
4778,12/11/2021 0:00,BetaRig,Fuel,2100,12/16/2021 22:44,2100,150A,RotterdamPort,8,220000
4779,12/11/2021 0:00,BetaRig,Casing,20,12/21/2021 15:18,20,150D,RotterdamPort,8,150000
4780,12/11/2021 0:00,BetaRig,DryBulk,1800,12/18/2021 19:18,1800,150C,RotterdamPort,8,190000
4781,12/11/2021 0:00,CharlieRig,DeckCargo,1,12/15/2021 11:15,1,150H,HamburgPort,4,0
4789,12/12/2021 0:00,AlphaRig,DeckCargo,7,12/16/2021 4:06,7,150B,RotterdamPort,7,0
4790,12/12/2021 0:00,BetaRig,DeckCargo,5,12/16/2021 19:39,5,150D,RotterdamPort,8,0
4791,12/12/2021 0:00,BetaRig,LiquidBulk,1800,12/18/2021 20:01,1800,150C,RotterdamPort,8,200000
4792,12/12/2021 0:00,BetaRig,DryBulk,3400,12/21/2021 17:34,3400,150A,RotterdamPort,8,170000
4793,12/12/2021 0:00,BetaRig,Pipe,18,12/21/2021 19:38,18,150D,RotterdamPort,8,190000
4794,12/12/2021 0:00,CharlieRig,LiquidBulk,3600,12/14/2021 23:05,3600,150H,HamburgPort,4,0
4795,12/12/2021 0:00,CharlieRig,Casing,20,12/15/2021 0:47,20,150H,HamburgPort,4,0
4796,12/12/2021 0:00,CharlieRig,DryBulk,2000,12/15/2021 5:07,2000,150H,HamburgPort,4,0
4798,12/12/2021 0:00,DeltaRig,DeckCargo,5,12/16/2021 16:58,5,150G,HamburgPort,5,0
4802,12/13/2021 0:00,AlphaRig,DeckCargo,7,12/14/2021 16:19,7,150C,RotterdamPort,7,0
4803,12/13/2021 0:00,AlphaRig,LiquidBulk,3300,12/14/2021 17:29,3300,150C,RotterdamPort,7,0
4804,12/13/2021 0:00,AlphaRig,Pipe,18,12/18/2021 23:35,18,150B,RotterdamPort,7,230000
4805,12/13/2021 0:00,BetaRig,DeckCargo,1,12/16/2021 20:29,1,150D,RotterdamPort,8,0
4806,12/13/2021 0:00,BetaRig,Fuel,3000,12/22/2021 12:44,3000,150A,RotterdamPort,8,120000
4807,12/13/2021 0:00,BetaRig,DryBulk,2700,12/23/2021 16:53,2700,150B,RotterdamPort,8,160000
4808,12/13/2021 0:00,BetaRig,Pipe,12,12/23/2021 17:58,12,150B,RotterdamPort,8,170000
4809,12/13/2021 0:00,CharlieRig,DeckCargo,5,12/16/2021 2:27,5,150E,HamburgPort,4,0
4810,12/13/2021 0:00,CharlieRig,LiquidBulk,2800,12/16/2021 3:17,2800,150E,HamburgPort,4,0
4817,12/14/2021 0:00,AlphaRig,Fuel,1900,12/19/2021 4:05,1900,150B,RotterdamPort,7,40000
4818,12/14/2021 0:00,AlphaRig,Casing,9,12/19/2021 5:02,9,150B,RotterdamPort,7,50000
4819,12/14/2021 0:00,AlphaRig,Pipe,12,12/19/2021 6:59,12,150B,RotterdamPort,7,60000
4820,12/14/2021 0:00,BetaRig,LiquidBulk,1100,12/16/2021 14:53,1100,150A,RotterdamPort,8,0
4821,12/14/2021 0:00,BetaRig,Fuel,1800,12/16/2021 15:15,1800,150A,RotterdamPort,8,0
4822,12/14/2021 0:00,BetaRig,Pipe,18,12/16/2021 16:09,18,150A,RotterdamPort,8,0
4830,12/15/2021 0:00,AlphaRig,LiquidBulk,3900,12/19/2021 9:59,3900,150B,RotterdamPort,7,0
4831,12/15/2021 0:00,AlphaRig,Pipe,18,12/19/2021 11:17,18,150B,RotterdamPort,7,0
4832,12/15/2021 0:00,BetaRig,DeckCargo,25,12/23/2021 6:57,25,150C,RotterdamPort,8,60000
4833,12/15/2021 0:00,BetaRig,LiquidBulk,2100,12/23/2021 20:58,2100,150B,RotterdamPort,8,200000
4834,12/15/2021 0:00,BetaRig,Pipe,18,12/23/2021 21:40,18,150B,RotterdamPort,8,210000
4835,12/15/2021 0:00,CharlieRig,DeckCargo,7,12/17/2021 19:12,7,150F,HamburgPort,4,0
4836,12/15/2021 0:00,CharlieRig,LiquidBulk,2000,12/17/2021 20:22,2000,150F,HamburgPort,4,0
4837,12/15/2021 0:00,CharlieRig,Fuel,1200,12/17/2021 21:02,1200,150F,HamburgPort,4,0
4838,12/15/2021 0:00,CharlieRig,DryBulk,1900,12/17/2021 21:38,1900,150F,HamburgPort,4,0
4839,12/15/2021 0:00,DeltaRig,Casing,9,12/20/2021 1:49,9,150J,HamburgPort,5,10000
4840,12/15/2021 0:00,DeltaRig,Pipe,5,12/20/2021 3:46,5,150J,HamburgPort,5,30000
4841,12/16/2021 0:00,AlphaRig,DeckCargo,1,12/19/2021 15:47,1,150B,RotterdamPort,7,0
4842,12/16/2021 0:00,AlphaRig,Casing,12,12/25/2021 23:18,12,150D,RotterdamPort,7,230000
4843,12/16/2021 0:00,AlphaRig,Pipe,5,12/26/2021 5:24,5,150A,RotterdamPort,7,50000
4844,12/16/2021 0:00,BetaRig,DeckCargo,7,12/18/2021 12:20,7,150C,RotterdamPort,8,0
4845,12/16/2021 0:00,BetaRig,LiquidBulk,3400,12/18/2021 13:30,3400,150C,RotterdamPort,8,0
4846,12/16/2021 0:00,BetaRig,Fuel,2400,12/18/2021 14:38,2400,150C,RotterdamPort,8,0
4847,12/16/2021 0:00,BetaRig,Pipe,5,12/18/2021 15:50,5,150C,RotterdamPort,8,0
4848,12/16/2021 0:00,CharlieRig,DeckCargo,7,12/27/2021 2:04,7,150H,HamburgPort,4,20000
4850,12/16/2021 0:00,DeltaRig,DeckCargo,5,12/30/2021 4:12,5,150E,HamburgPort,5,40000
4852,12/17/2021 0:00,AlphaRig,LiquidBulk,2500,12/26/2021 1:54,2500,150D,RotterdamPort,7,10000
4853,12/17/2021 0:00,AlphaRig,Casing,20,12/26/2021 6:39,20,150A,RotterdamPort,7,60000
4854,12/17/2021 0:00,AlphaRig,DryBulk,2300,12/26/2021 5:41,2300,150D,RotterdamPort,7,50000
4855,12/17/2021 0:00,BetaRig,LiquidBulk,1200,12/23/2021 11:07,1200,150C,RotterdamPort,8,110000
4856,12/17/2021 0:00,BetaRig,Fuel,9800,12/23/2021 11:31,9800,150C,RotterdamPort,8,110000
4857,12/17/2021 0:00,BetaRig,Casing,20,12/24/2021 2:10,20,150B,RotterdamPort,8,20000
4858,12/17/2021 0:00,BetaRig,DryBulk,2600,12/23/2021 16:25,2600,150C,RotterdamPort,8,160000
4859,12/17/2021 0:00,BetaRig,Pipe,12,12/23/2021 17:28,12,150C,RotterdamPort,8,170000
4868,12/18/2021 0:00,AlphaRig,Fuel,1900,12/19/2021 15:57,1900,150B,RotterdamPort,7,0
4869,12/18/2021 0:00,AlphaRig,Casing,9,12/26/2021 6:36,9,150D,RotterdamPort,7,60000
4870,12/18/2021 0:00,BetaRig,DeckCargo,32,12/24/2021 6:30,32,150B,RotterdamPort,8,60000
4871,12/18/2021 0:00,BetaRig,LiquidBulk,3000,12/28/2021 14:42,3000,150C,RotterdamPort,8,140000
4872,12/18/2021 0:00,BetaRig,Casing,20,12/28/2021 15:42,20,150C,RotterdamPort,8,150000
4873,12/18/2021 0:00,BetaRig,DryBulk,2700,12/28/2021 20:02,2700,150C,RotterdamPort,8,200000
4874,12/18/2021 0:00,CharlieRig,DeckCargo,5,12/20/2021 21:38,5,150H,HamburgPort,4,0
